<setting>
1920,1080,500,400,0,225,-275,-225,275,-225
</setting>
<timedatas>
0,01_1_sad,01_2_happy,01_3_neutral,2-1,2020-02-17 15:19:33,254,1385,1752,6761,9778
1,3,-118.4,-104,2020-02-17 15:19:48,542
1,3,-119.2,-105.4,2020-02-17 15:19:48,574
1,3,-119.6,-104.8,2020-02-17 15:19:48,607
1,3,-116.7,-105.1,2020-02-17 15:19:48,656
1,3,-115.2,-105.7,2020-02-17 15:19:48,672
1,3,7.5,-15.2,2020-02-17 15:19:48,704
1,3,8.9,-12.4,2020-02-17 15:19:48,737
1,3,8.8,-5.4,2020-02-17 15:19:48,770
1,3,9.2,-4.6,2020-02-17 15:19:48,802
1,3,7.9,-5.8,2020-02-17 15:19:48,835
1,3,7.2,-7.7,2020-02-17 15:19:48,867
1,3,6.5,-15.2,2020-02-17 15:19:48,900
1,3,5.6,-14.1,2020-02-17 15:19:48,933
1,3,63.6,-41.5,2020-02-17 15:19:48,965
1,3,60.1,-43.2,2020-02-17 15:19:48,998
1,3,58.2,-45.9,2020-02-17 15:19:49,30
1,3,54.3,-37.8,2020-02-17 15:19:49,79
1,3,53.6,-30.6,2020-02-17 15:19:49,112
1,3,54.3,-28.1,2020-02-17 15:19:49,128
1,3,61.6,-24.2,2020-02-17 15:19:49,177
1,3,76.3,-16.2,2020-02-17 15:19:49,209
1,3,78.3,-9.9,2020-02-17 15:19:49,242
1,3,71.7,-5.6,2020-02-17 15:19:49,275
1,3,68,-6.3,2020-02-17 15:19:49,307
1,3,63.7,104.1,2020-02-17 15:19:49,340
1,3,61.4,108.8,2020-02-17 15:19:49,372
1,3,53.2,111.3,2020-02-17 15:19:49,405
1,3,51.4,108.6,2020-02-17 15:19:49,438
1,3,51.9,106.1,2020-02-17 15:19:49,470
1,3,53.6,102.6,2020-02-17 15:19:49,503
1,3,58.9,101.6,2020-02-17 15:19:49,535
1,3,69,107.1,2020-02-17 15:19:49,568
1,3,57.2,46.8,2020-02-17 15:19:49,600
1,3,59.3,48.1,2020-02-17 15:19:49,633
1,3,41.2,100.8,2020-02-17 15:19:49,666
1,3,40.7,96,2020-02-17 15:19:49,698
1,3,40,95.4,2020-02-17 15:19:49,731
1,3,38.8,94.2,2020-02-17 15:19:49,763
1,3,36.9,96.7,2020-02-17 15:19:49,796
1,3,35.7,96.6,2020-02-17 15:19:49,829
1,3,33.4,96,2020-02-17 15:19:49,877
1,3,28.8,98.2,2020-02-17 15:19:50,8
1,3,26.8,99.8,2020-02-17 15:19:50,40
1,3,23.4,103.6,2020-02-17 15:19:50,73
1,3,21.6,38.5,2020-02-17 15:19:50,106
1,3,2.9,-33.4,2020-02-17 15:19:50,138
1,3,4.2,-28,2020-02-17 15:19:50,171
1,3,4,-23.7,2020-02-17 15:19:50,203
1,3,3.8,-23.8,2020-02-17 15:19:50,236
1,3,5.3,-26.6,2020-02-17 15:19:50,269
1,3,6.1,-27.4,2020-02-17 15:19:50,301
1,3,-70.7,69.6,2020-02-17 15:19:50,334
1,3,-54.3,48.9,2020-02-17 15:19:50,366
1,3,-46.3,39,2020-02-17 15:19:50,399
1,3,-46.6,39.1,2020-02-17 15:19:50,431
1,3,-42.2,33.5,2020-02-17 15:19:50,464
1,3,-38.7,30.9,2020-02-17 15:19:50,497
1,3,-35.9,27.7,2020-02-17 15:19:50,529
1,3,23.6,52.3,2020-02-17 15:19:50,562
1,3,22.3,49.4,2020-02-17 15:19:50,595
1,3,20.7,49,2020-02-17 15:19:50,643
1,3,9.4,-29.6,2020-02-17 15:19:50,676
1,3,8.4,-28.1,2020-02-17 15:19:50,709
1,3,8.2,-26.8,2020-02-17 15:19:50,741
1,3,7.5,-28,2020-02-17 15:19:50,774
1,3,7.4,-29.3,2020-02-17 15:19:50,806
1,3,7.6,-30.8,2020-02-17 15:19:50,839
1,3,8.5,-30.9,2020-02-17 15:19:50,872
1,3,8.5,-30.9,2020-02-17 15:19:50,904
1,3,8.4,-28.6,2020-02-17 15:19:50,937
1,3,8.3,-27.9,2020-02-17 15:19:50,969
1,3,7.2,-27,2020-02-17 15:19:51,2
1,3,5.3,-26.9,2020-02-17 15:19:51,34
1,3,4.2,-26.3,2020-02-17 15:19:51,67
1,3,4.2,-26,2020-02-17 15:19:51,100
1,3,29.4,38.5,2020-02-17 15:19:51,132
1,3,29.5,45.3,2020-02-17 15:19:51,165
1,3,31.8,48,2020-02-17 15:19:51,198
1,4,32.6,49.2,2020-02-17 15:19:51,230
1,4,32.1,49.8,2020-02-17 15:19:51,262
1,4,30.6,50.6,2020-02-17 15:19:51,311
1,4,29.5,52.7,2020-02-17 15:19:51,344
1,4,28.8,52.7,2020-02-17 15:19:51,377
1,4,28.3,51.9,2020-02-17 15:19:51,409
1,4,28.3,51.6,2020-02-17 15:19:51,442
1,4,28.9,51.2,2020-02-17 15:19:51,474
1,4,29.8,51.2,2020-02-17 15:19:51,507
1,4,30.7,50.6,2020-02-17 15:19:51,540
1,4,31.2,50.7,2020-02-17 15:19:51,572
1,4,31.2,51.8,2020-02-17 15:19:51,605
1,4,54,156.3,2020-02-17 15:19:51,637
1,4,53.6,157.3,2020-02-17 15:19:51,670
1,4,37.9,233.5,2020-02-17 15:19:51,702
1,4,37.7,234,2020-02-17 15:19:51,735
1,4,37.8,234.5,2020-02-17 15:19:51,768
1,4,38.4,235.9,2020-02-17 15:19:51,801
1,5,38.5,238.2,2020-02-17 15:19:51,833
1,5,38.6,241.1,2020-02-17 15:19:51,865
1,5,38.3,244.1,2020-02-17 15:19:51,898
1,5,37.9,244.7,2020-02-17 15:19:51,931
1,5,40.5,242.2,2020-02-17 15:19:51,979
1,5,42.4,241.7,2020-02-17 15:19:52,12
1,5,44.6,241.7,2020-02-17 15:19:52,28
1,5,46.3,239.9,2020-02-17 15:19:52,61
1,5,48.8,238.8,2020-02-17 15:19:52,110
1,5,51.4,238.2,2020-02-17 15:19:52,142
1,5,54.1,237.3,2020-02-17 15:19:52,192
1,5,56,236.2,2020-02-17 15:19:52,208
1,5,56.2,235.7,2020-02-17 15:19:52,240
1,5,55.9,234.8,2020-02-17 15:19:52,273
1,5,150.5,-129.3,2020-02-17 15:19:52,305
1,5,147.2,-122.4,2020-02-17 15:19:52,338
1,5,146.9,-118.2,2020-02-17 15:19:52,370
1,5,147.6,-118,2020-02-17 15:19:52,403
1,5,148.2,-119.1,2020-02-17 15:19:52,436
1,5,148.6,-121.2,2020-02-17 15:19:52,468
1,5,148.1,-121.8,2020-02-17 15:19:52,501
1,5,58.5,-142.3,2020-02-17 15:19:52,534
1,5,58,-142.3,2020-02-17 15:19:52,566
1,5,57.1,-144.5,2020-02-17 15:19:52,599
1,5,56.9,-143.8,2020-02-17 15:19:52,631
1,5,27.6,-169.2,2020-02-17 15:19:52,680
1,5,26.5,-162.3,2020-02-17 15:19:52,713
1,5,28.1,-151.7,2020-02-17 15:19:52,729
1,5,29,-149.8,2020-02-17 15:19:52,778
1,5,28.7,-148,2020-02-17 15:19:52,810
1,5,29.1,-142.9,2020-02-17 15:19:52,827
1,5,29.5,-141.2,2020-02-17 15:19:52,876
1,5,29.5,-140.1,2020-02-17 15:19:52,908
1,5,108.8,-145,2020-02-17 15:19:52,941
2,1,108.3,-145.6,2020-02-17 15:19:52,973
2,1,93.6,-145.9,2020-02-17 15:19:53,6
2,1,93.4,-146.1,2020-02-17 15:19:53,39
2,1,93.3,-146.2,2020-02-17 15:19:53,71
2,1,93.5,-145.9,2020-02-17 15:19:53,104
2,1,93.9,-146,2020-02-17 15:19:53,136
2,1,94.6,-146.7,2020-02-17 15:19:53,169
2,1,94.9,-147.6,2020-02-17 15:19:53,202
2,1,94.2,-148.5,2020-02-17 15:19:53,234
2,1,93.2,-148.4,2020-02-17 15:19:53,267
2,1,92.5,-148.2,2020-02-17 15:19:53,299
2,1,92.1,-148.1,2020-02-17 15:19:53,332
2,1,92.3,-147.6,2020-02-17 15:19:53,381
2,1,92.2,-147.3,2020-02-17 15:19:53,397
2,1,-20.1,-21.8,2020-02-17 15:19:53,430
2,1,-22.6,-18.2,2020-02-17 15:19:53,462
2,1,-24,-18.1,2020-02-17 15:19:53,511
2,1,-24.3,-18.3,2020-02-17 15:19:53,544
2,1,-24.4,20.5,2020-02-17 15:19:53,576
2,1,-25.8,20.8,2020-02-17 15:19:53,609
2,1,-28.7,15.6,2020-02-17 15:19:53,641
2,1,-30.4,10.9,2020-02-17 15:19:53,674
2,1,-29.6,12.1,2020-02-17 15:19:53,706
2,1,-29.2,12.7,2020-02-17 15:19:53,739
2,1,-29.3,12.4,2020-02-17 15:19:53,772
2,1,-90.1,140.8,2020-02-17 15:19:53,804
2,1,-90.3,141.3,2020-02-17 15:19:53,837
2,1,-90.3,142.4,2020-02-17 15:19:53,886
2,1,-90.3,142.4,2020-02-17 15:19:53,902
2,1,-13.9,71.3,2020-02-17 15:19:53,935
2,1,-13.5,70.6,2020-02-17 15:19:53,967
2,1,-16.7,65.4,2020-02-17 15:19:54,0
2,1,-17.3,65.3,2020-02-17 15:19:54,33
2,1,-19.1,63.2,2020-02-17 15:19:54,65
2,1,-19.5,64.4,2020-02-17 15:19:54,98
2,1,-20.4,64.1,2020-02-17 15:19:54,130
2,2,-22.4,62.4,2020-02-17 15:19:54,163
2,2,-22.7,62.5,2020-02-17 15:19:54,195
2,2,-91.9,134.7,2020-02-17 15:19:54,244
2,2,-64,-39.4,2020-02-17 15:19:54,262
2,2,-48.3,-97.9,2020-02-17 15:19:54,309
2,2,-47.2,-93.6,2020-02-17 15:19:54,342
2,2,-49.2,-94.3,2020-02-17 15:19:54,375
2,2,-49.2,-94.1,2020-02-17 15:19:54,407
2,2,-49.4,-94,2020-02-17 15:19:54,440
2,2,-70,71.4,2020-02-17 15:19:54,472
2,2,-70.2,71,2020-02-17 15:19:54,505
2,2,-70.1,71.2,2020-02-17 15:19:54,538
2,2,-12.8,23.9,2020-02-17 15:19:54,570
2,2,-10.9,37.9,2020-02-17 15:19:54,603
2,2,-12.2,34.7,2020-02-17 15:19:54,635
2,2,29.8,12.9,2020-02-17 15:19:54,668
2,2,29.6,12.3,2020-02-17 15:19:54,700
2,2,30.4,11.1,2020-02-17 15:19:54,733
2,2,30.7,11.1,2020-02-17 15:19:54,766
2,3,30.8,11.1,2020-02-17 15:19:54,795
2,3,29.2,12.1,2020-02-17 15:19:54,843
2,3,28.3,12.4,2020-02-17 15:19:54,875
2,3,27.7,12.7,2020-02-17 15:19:54,908
2,3,27.3,13.1,2020-02-17 15:19:54,941
2,3,27.4,13.4,2020-02-17 15:19:54,974
2,3,27.5,12.9,2020-02-17 15:19:55,6
2,3,27.9,12.4,2020-02-17 15:19:55,38
2,3,28.3,12.2,2020-02-17 15:19:55,71
2,3,28.6,11.4,2020-02-17 15:19:55,104
2,3,28.9,11.2,2020-02-17 15:19:55,136
2,3,29.2,11.4,2020-02-17 15:19:55,267
2,3,28.9,11.6,2020-02-17 15:19:55,299
2,3,-66.8,15.4,2020-02-17 15:19:55,332
2,3,-65.6,15.9,2020-02-17 15:19:55,364
2,3,-69.4,15.3,2020-02-17 15:19:55,413
2,3,-72.3,14.6,2020-02-17 15:19:55,446
2,3,-75,15.7,2020-02-17 15:19:55,478
2,3,-75.1,15.4,2020-02-17 15:19:55,495
2,3,-75.1,13.6,2020-02-17 15:19:55,544
2,3,-139.6,-116,2020-02-17 15:19:55,560
2,3,-140,-114.5,2020-02-17 15:19:55,593
2,3,-140.2,-112.4,2020-02-17 15:19:55,641
2,3,-140.5,-110.1,2020-02-17 15:19:55,674
2,3,-140.8,-109.2,2020-02-17 15:19:55,707
2,3,-140.8,-107.9,2020-02-17 15:19:55,739
2,3,-140.2,-107.1,2020-02-17 15:19:55,772
2,3,-140,-107.1,2020-02-17 15:19:55,804
2,3,-161.9,-73.3,2020-02-17 15:19:55,837
2,3,-162.1,-73.4,2020-02-17 15:19:55,869
2,3,-151.4,-79.5,2020-02-17 15:19:55,902
2,3,-148.7,-88.4,2020-02-17 15:19:55,935
2,3,-146.7,-94,2020-02-17 15:19:55,967
2,3,-147.1,-93.9,2020-02-17 15:19:56,0
2,3,-148.1,-93.4,2020-02-17 15:19:56,49
2,3,-103,-111.6,2020-02-17 15:19:56,65
2,3,-113,-113.3,2020-02-17 15:19:56,98
2,3,-113.8,-113.5,2020-02-17 15:19:56,130
2,3,-25.6,-99.5,2020-02-17 15:19:56,164
2,3,-25.4,-93.8,2020-02-17 15:19:56,212
2,3,-24.1,-96.9,2020-02-17 15:19:56,228
2,3,-22.5,-100.4,2020-02-17 15:19:56,277
2,3,-20.5,-102.6,2020-02-17 15:19:56,309
2,3,-19.2,-103.4,2020-02-17 15:19:56,342
2,3,-19,-103.3,2020-02-17 15:19:56,375
2,3,-20.2,-101.2,2020-02-17 15:19:56,407
2,3,-21.4,-101.5,2020-02-17 15:19:56,440
2,3,-37.6,11.6,2020-02-17 15:19:56,472
2,3,-37.7,18,2020-02-17 15:19:56,505
2,3,-34.5,32.2,2020-02-17 15:19:56,538
2,3,-33.9,36.9,2020-02-17 15:19:56,570
2,3,-34,35.9,2020-02-17 15:19:56,603
2,3,-33.3,35.8,2020-02-17 15:19:56,635
2,3,12.5,-515.4,2020-02-17 15:19:56,782
2,3,12.3,-515.5,2020-02-17 15:19:56,798
2,3,12.1,-515.5,2020-02-17 15:19:56,831
2,3,10.2,-93.9,2020-02-17 15:19:56,863
2,3,11.2,-91.4,2020-02-17 15:19:56,896
2,3,11.1,-94.6,2020-02-17 15:19:56,929
2,3,10.4,-97.4,2020-02-17 15:19:56,977
2,3,9.9,-98.3,2020-02-17 15:19:56,994
2,3,10.5,-98.1,2020-02-17 15:19:57,43
2,3,10.8,-97.4,2020-02-17 15:19:57,75
2,3,10.5,-97.5,2020-02-17 15:19:57,108
2,3,9.8,-97.1,2020-02-17 15:19:57,140
2,3,9.4,-96.7,2020-02-17 15:19:57,173
2,3,-141.6,-154.8,2020-02-17 15:19:57,206
2,3,-141.4,-154.7,2020-02-17 15:19:57,238
2,3,-141.3,-154.7,2020-02-17 15:19:57,271
2,3,-141,-155.8,2020-02-17 15:19:57,303
2,3,-135.2,-156.8,2020-02-17 15:19:57,336
2,3,-135.3,-157.1,2020-02-17 15:19:57,369
2,3,-136.5,-156.6,2020-02-17 15:19:57,401
2,3,-135.9,-156.1,2020-02-17 15:19:57,434
2,3,-134.2,-156.4,2020-02-17 15:19:57,466
2,3,-131.1,-157,2020-02-17 15:19:57,499
2,3,-170.2,-181.7,2020-02-17 15:19:57,548
2,3,-170.6,-181,2020-02-17 15:19:57,564
2,3,-167.4,-181.4,2020-02-17 15:19:57,596
2,3,-163.5,-182.2,2020-02-17 15:19:57,629
2,3,-157.3,-177.3,2020-02-17 15:19:57,678
2,3,-154.9,-176.6,2020-02-17 15:19:57,711
2,3,-153.2,-176,2020-02-17 15:19:57,743
2,3,-152.3,-176.7,2020-02-17 15:19:57,776
2,3,-152.1,-177.7,2020-02-17 15:19:57,808
2,3,198.3,-201.6,2020-02-17 15:19:57,841
2,3,194.8,-200.8,2020-02-17 15:19:57,874
2,3,195.9,-199.5,2020-02-17 15:19:57,906
2,3,193.4,-199.1,2020-02-17 15:19:57,939
2,3,300.8,-115,2020-02-17 15:19:57,971
2,3,300.7,-117.3,2020-02-17 15:19:58,4
2,3,300.5,-111.5,2020-02-17 15:19:58,36
2,3,304,-111.6,2020-02-17 15:19:58,69
2,3,308.3,-112.9,2020-02-17 15:19:58,118
2,3,309.2,-113.2,2020-02-17 15:19:58,134
2,3,310.1,-113.2,2020-02-17 15:19:58,167
2,3,310.6,-113.3,2020-02-17 15:19:58,199
2,3,-73.4,158.9,2020-02-17 15:19:58,232
2,3,-75.6,156.3,2020-02-17 15:19:58,265
2,3,-79.7,157.9,2020-02-17 15:19:58,297
2,3,-84.8,159.2,2020-02-17 15:19:58,330
2,3,-89.5,159.2,2020-02-17 15:19:58,379
2,3,-91.7,158.2,2020-02-17 15:19:58,411
2,3,-92.8,157.3,2020-02-17 15:19:58,444
2,3,-94,157.3,2020-02-17 15:19:58,476
2,3,-95.2,158.2,2020-02-17 15:19:58,509
2,3,-95.1,157.7,2020-02-17 15:19:58,542
2,3,-94.7,157.4,2020-02-17 15:19:58,574
2,3,-93.5,159.1,2020-02-17 15:19:58,704
2,3,-93.1,159,2020-02-17 15:19:58,737
2,3,-92.6,159,2020-02-17 15:19:58,770
2,3,-55.3,30.1,2020-02-17 15:19:58,802
2,3,-49,27.3,2020-02-17 15:19:58,835
2,3,-52.8,31.7,2020-02-17 15:19:58,867
2,3,-48,33.2,2020-02-17 15:19:58,900
2,3,-44.5,38.4,2020-02-17 15:19:58,933
2,3,-42.6,41.8,2020-02-17 15:19:58,965
2,3,-44.9,41.1,2020-02-17 15:19:59,14
2,3,17.9,-45.3,2020-02-17 15:19:59,30
2,3,16.2,-39.8,2020-02-17 15:19:59,79
2,3,16.3,-36.6,2020-02-17 15:19:59,112
2,3,17.5,-34.5,2020-02-17 15:19:59,128
2,3,18.4,-33.7,2020-02-17 15:19:59,161
2,3,19.5,-31,2020-02-17 15:19:59,210
2,3,20.1,-29.4,2020-02-17 15:19:59,242
2,3,21.1,-29.8,2020-02-17 15:19:59,275
2,3,21.7,-30.5,2020-02-17 15:19:59,307
2,3,21.8,-29.9,2020-02-17 15:19:59,340
2,3,21.5,-29.7,2020-02-17 15:19:59,372
2,3,21.5,-29.2,2020-02-17 15:19:59,405
2,3,21.1,-28.6,2020-02-17 15:19:59,438
2,3,20.5,-27.7,2020-02-17 15:19:59,470
2,3,19.8,-26.2,2020-02-17 15:19:59,503
2,3,19.3,-25.7,2020-02-17 15:19:59,536
2,3,19.2,-26.3,2020-02-17 15:19:59,568
2,3,19,-26.6,2020-02-17 15:19:59,601
2,3,77.1,-26.7,2020-02-17 15:19:59,633
2,3,76.7,-27,2020-02-17 15:19:59,666
2,3,76.7,-27.6,2020-02-17 15:19:59,698
2,3,76.1,-25.9,2020-02-17 15:19:59,731
2,3,76.1,-26.2,2020-02-17 15:19:59,764
2,4,76.9,-25.2,2020-02-17 15:19:59,813
2,4,77,-25.4,2020-02-17 15:19:59,829
2,4,77.1,-25.9,2020-02-17 15:19:59,861
2,4,38.6,31.6,2020-02-17 15:19:59,910
2,4,35.2,39.5,2020-02-17 15:19:59,943
2,4,33.5,44.2,2020-02-17 15:19:59,975
2,4,32.7,46.3,2020-02-17 15:20:00,8
2,4,32.8,46.7,2020-02-17 15:20:00,41
2,4,33.1,47.6,2020-02-17 15:20:00,73
2,4,32,46.2,2020-02-17 15:20:00,106
2,4,31.9,46.3,2020-02-17 15:20:00,138
2,4,109.4,-33.6,2020-02-17 15:20:00,171
2,4,108.6,-32.8,2020-02-17 15:20:00,203
2,4,107.9,-32.7,2020-02-17 15:20:00,236
2,4,108.6,-33.2,2020-02-17 15:20:00,269
2,4,106.2,-32,2020-02-17 15:20:00,301
2,4,106.4,-32,2020-02-17 15:20:00,334
2,4,106.2,-32.3,2020-02-17 15:20:00,366
2,4,257.5,-224.3,2020-02-17 15:20:00,399
2,4,258.8,-214.5,2020-02-17 15:20:00,432
2,4,260.8,-212.3,2020-02-17 15:20:00,481
2,4,263.6,-206.5,2020-02-17 15:20:00,513
2,4,264.5,-202.7,2020-02-17 15:20:00,529
2,4,263.4,-206,2020-02-17 15:20:00,562
2,4,263.3,-205.7,2020-02-17 15:20:00,611
2,4,288.6,-116.8,2020-02-17 15:20:00,644
2,4,288.3,-116,2020-02-17 15:20:00,676
2,4,288.4,-116.2,2020-02-17 15:20:00,709
2,4,159,-191,2020-02-17 15:20:00,741
2,4,77.9,-185.5,2020-02-17 15:20:00,774
2,4,75,-188.7,2020-02-17 15:20:00,806
2,4,72.5,-180.2,2020-02-17 15:20:00,839
2,4,71.5,-187.1,2020-02-17 15:20:00,872
2,4,70.3,-184,2020-02-17 15:20:00,904
2,4,69.8,-185.4,2020-02-17 15:20:00,937
2,4,69.9,-189.8,2020-02-17 15:20:00,969
2,5,69.2,-189.8,2020-02-17 15:20:01,2
2,5,130,-153.3,2020-02-17 15:20:01,35
2,5,129.3,-152.1,2020-02-17 15:20:01,67
2,5,194.3,-20.2,2020-02-17 15:20:01,100
2,5,125.5,-158.1,2020-02-17 15:20:01,132
2,5,126,-158.8,2020-02-17 15:20:01,181
2,5,126.2,-156.1,2020-02-17 15:20:01,198
2,5,125.9,-156.2,2020-02-17 15:20:01,230
2,5,125.4,-156.9,2020-02-17 15:20:01,263
2,5,124.4,-157.6,2020-02-17 15:20:01,311
2,5,123.9,-157.7,2020-02-17 15:20:01,328
2,5,-195.5,-167.7,2020-02-17 15:20:01,377
2,5,-192.9,-164.7,2020-02-17 15:20:01,409
2,5,-194.7,-154.9,2020-02-17 15:20:01,442
2,5,-197.4,-142.6,2020-02-17 15:20:01,474
2,5,-192.9,-144.9,2020-02-17 15:20:01,507
2,5,-191.7,-148.8,2020-02-17 15:20:01,540
2,5,-191.3,-150.8,2020-02-17 15:20:01,572
2,5,-192.8,-150.9,2020-02-17 15:20:01,605
2,5,-194.4,-147.9,2020-02-17 15:20:01,637
2,5,-194.4,-147.4,2020-02-17 15:20:01,670
2,5,-195.1,-148.2,2020-02-17 15:20:01,719
2,5,-195.2,-148.2,2020-02-17 15:20:01,735
2,5,-76.1,-116.3,2020-02-17 15:20:01,768
2,5,-80,-113,2020-02-17 15:20:01,801
2,5,-80.4,-109.3,2020-02-17 15:20:01,849
2,5,-80.6,-109.7,2020-02-17 15:20:01,865
2,5,-80.5,-108.7,2020-02-17 15:20:01,932
2,5,-80.4,-105.2,2020-02-17 15:20:01,965
2,5,-80.5,-102.7,2020-02-17 15:20:01,998
2,5,-80.5,-100.9,2020-02-17 15:20:02,30
2,5,-79.8,-97.1,2020-02-17 15:20:02,79
2,5,-78.6,-94.6,2020-02-17 15:20:02,95
2,5,-78.3,-95.4,2020-02-17 15:20:02,128
2,5,-77.4,-94.1,2020-02-17 15:20:02,177
2,5,-77.4,-91.8,2020-02-17 15:20:02,210
2,5,-76.9,-90.9,2020-02-17 15:20:02,242
2,5,-76.2,-89.1,2020-02-17 15:20:02,275
3,1,-76,-89.3,2020-02-17 15:20:02,309
3,1,-67.1,-87.7,2020-02-17 15:20:02,342
3,1,-67.7,-87.2,2020-02-17 15:20:02,374
3,1,-68.6,-84.9,2020-02-17 15:20:02,407
3,1,-68.8,-83.5,2020-02-17 15:20:02,439
3,1,-68.7,-80.1,2020-02-17 15:20:02,472
3,1,-68.2,-80.3,2020-02-17 15:20:02,505
3,1,-67.5,-78.5,2020-02-17 15:20:02,537
3,1,-66.9,-79.4,2020-02-17 15:20:02,570
3,1,-66.9,-79.5,2020-02-17 15:20:02,602
3,1,-67.4,-78.5,2020-02-17 15:20:02,635
3,1,-67.5,-78.5,2020-02-17 15:20:02,668
3,1,-68.3,-78.3,2020-02-17 15:20:02,863
3,1,-68.6,-78.2,2020-02-17 15:20:02,912
3,1,-68.9,-77.5,2020-02-17 15:20:02,928
3,1,-4.3,37.4,2020-02-17 15:20:02,977
3,1,-5.2,39.4,2020-02-17 15:20:03,10
3,1,2.1,40.1,2020-02-17 15:20:03,42
3,1,5.1,41.2,2020-02-17 15:20:03,75
3,1,6,43.5,2020-02-17 15:20:03,107
3,1,5.4,45.7,2020-02-17 15:20:03,140
3,1,6.1,46.8,2020-02-17 15:20:03,173
3,1,6.9,48.4,2020-02-17 15:20:03,205
3,1,4.7,49.1,2020-02-17 15:20:03,238
3,1,3.3,49.2,2020-02-17 15:20:03,270
3,1,2.5,48.6,2020-02-17 15:20:03,303
3,1,2.3,48.6,2020-02-17 15:20:03,336
3,2,2,48.3,2020-02-17 15:20:03,384
3,2,2.1,48,2020-02-17 15:20:03,401
3,2,1.8,46.9,2020-02-17 15:20:03,433
3,2,2,46.4,2020-02-17 15:20:03,466
3,2,2,46.3,2020-02-17 15:20:03,498
3,2,1.5,46.1,2020-02-17 15:20:03,531
3,2,1.6,46.1,2020-02-17 15:20:03,564
3,2,1.6,46,2020-02-17 15:20:03,596
3,2,23.9,8.2,2020-02-17 15:20:03,629
3,2,23,5.9,2020-02-17 15:20:03,678
3,3,22.6,4.2,2020-02-17 15:20:03,707
3,3,22.9,4.5,2020-02-17 15:20:03,739
3,3,24.4,3.7,2020-02-17 15:20:03,772
3,3,25.6,2.5,2020-02-17 15:20:03,805
3,3,26,2.5,2020-02-17 15:20:03,837
3,3,25.8,2.8,2020-02-17 15:20:03,870
3,3,25.5,3.3,2020-02-17 15:20:03,902
3,3,25.6,3.5,2020-02-17 15:20:03,935
3,3,25.7,3.5,2020-02-17 15:20:03,968
3,3,25.8,3.5,2020-02-17 15:20:04,0
3,3,26,3.7,2020-02-17 15:20:04,33
3,3,26.1,3.6,2020-02-17 15:20:04,65
3,3,25.5,2.3,2020-02-17 15:20:04,228
3,3,25.2,2.5,2020-02-17 15:20:04,277
3,3,25.1,2.4,2020-02-17 15:20:04,310
3,3,-181.7,-110.5,2020-02-17 15:20:04,342
3,3,-179.9,-112.6,2020-02-17 15:20:04,375
3,3,-177.6,-112.6,2020-02-17 15:20:04,407
3,3,-176.6,-111.8,2020-02-17 15:20:04,440
3,3,-175.9,-111.5,2020-02-17 15:20:04,473
3,3,-175.3,-113,2020-02-17 15:20:04,505
3,3,-174.5,-114.5,2020-02-17 15:20:04,538
3,3,-173,-115.1,2020-02-17 15:20:04,570
3,3,-173.6,-115.7,2020-02-17 15:20:04,603
3,3,-115.7,-67.2,2020-02-17 15:20:04,635
3,3,-116.4,-65.4,2020-02-17 15:20:04,668
3,3,-117.4,-65.5,2020-02-17 15:20:04,701
3,3,-116.6,-62.7,2020-02-17 15:20:04,733
3,3,-116.7,-63.8,2020-02-17 15:20:04,766
3,3,-115.5,-64.3,2020-02-17 15:20:04,815
3,3,-113.8,-64.2,2020-02-17 15:20:04,831
3,3,-113.8,-65.3,2020-02-17 15:20:04,880
3,3,25.1,-39.2,2020-02-17 15:20:04,913
3,3,22.8,-38.7,2020-02-17 15:20:04,929
3,3,22.8,-35.5,2020-02-17 15:20:04,961
3,3,23.1,-36.9,2020-02-17 15:20:04,994
3,3,22.9,-44.6,2020-02-17 15:20:05,43
3,3,23.5,-50.9,2020-02-17 15:20:05,75
3,3,23,-66.5,2020-02-17 15:20:05,173
3,3,22.8,-71.4,2020-02-17 15:20:05,238
3,3,23.2,-73.7,2020-02-17 15:20:05,271
3,3,24.1,-76.5,2020-02-17 15:20:05,303
3,3,-105.2,-158.2,2020-02-17 15:20:05,336
3,3,-100.5,-141.2,2020-02-17 15:20:05,369
3,3,-96.7,-137.4,2020-02-17 15:20:05,401
3,3,-94.9,-131.4,2020-02-17 15:20:05,434
3,3,-94.7,-128.4,2020-02-17 15:20:05,466
3,3,-94.2,-121.9,2020-02-17 15:20:05,499
3,3,-94,-115.6,2020-02-17 15:20:05,532
3,3,-92.5,-107.8,2020-02-17 15:20:05,564
3,3,-91.4,-99.7,2020-02-17 15:20:05,613
3,3,-90.4,-94.7,2020-02-17 15:20:05,629
3,3,-89.3,-90.7,2020-02-17 15:20:05,678
3,3,-88,-89.7,2020-02-17 15:20:05,711
3,3,-87.1,-88.4,2020-02-17 15:20:05,743
3,3,-86.5,-88.7,2020-02-17 15:20:05,776
3,3,-86.5,-89.1,2020-02-17 15:20:05,809
3,3,-86.8,-89.7,2020-02-17 15:20:05,841
3,3,-87.1,-89.9,2020-02-17 15:20:05,874
3,3,-87.6,-90.6,2020-02-17 15:20:05,906
3,3,-141.4,-152.3,2020-02-17 15:20:05,939
3,3,-136.7,-134.9,2020-02-17 15:20:05,971
3,3,-137.9,-125.2,2020-02-17 15:20:06,4
3,3,-144.9,-126,2020-02-17 15:20:06,37
